sample_uid,split,temperature,temperature_folder,sample_id,tx_path,rx_path,tx_path_rel_to_bbdd_parent,rx_path_rel_to_bbdd_parent,model,y_true,y_pred,error,abs_error
56__000463,test,56.0,56,463,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000463.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000463.bin,BBDD/56/iq_tx_000463.bin,BBDD/56/iq_rx_000463.bin,Ridge_torch,56.0,52.21808556228116,-3.7819144377188394,3.7819144377188394
56__000464,test,56.0,56,464,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000464.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000464.bin,BBDD/56/iq_tx_000464.bin,BBDD/56/iq_rx_000464.bin,Ridge_torch,56.0,54.03958710408326,-1.9604128959167397,1.9604128959167397
56__000468,test,56.0,56,468,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000468.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000468.bin,BBDD/56/iq_tx_000468.bin,BBDD/56/iq_rx_000468.bin,Ridge_torch,56.0,53.24665767208939,-2.753342327910609,2.753342327910609
56__000479,test,56.0,56,479,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000479.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000479.bin,BBDD/56/iq_tx_000479.bin,BBDD/56/iq_rx_000479.bin,Ridge_torch,56.0,56.5674062729737,0.5674062729736988,0.5674062729736988
56__000480,test,56.0,56,480,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000480.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000480.bin,BBDD/56/iq_tx_000480.bin,BBDD/56/iq_rx_000480.bin,Ridge_torch,56.0,55.72146966064935,-0.2785303393506524,0.2785303393506524
56__000498,test,56.0,56,498,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000498.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000498.bin,BBDD/56/iq_tx_000498.bin,BBDD/56/iq_rx_000498.bin,Ridge_torch,56.0,52.88716673625853,-3.1128332637414715,3.1128332637414715
56__000499,test,56.0,56,499,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000499.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000499.bin,BBDD/56/iq_tx_000499.bin,BBDD/56/iq_rx_000499.bin,Ridge_torch,56.0,49.73130169236417,-6.26869830763583,6.26869830763583
56__000502,test,56.0,56,502,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000502.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000502.bin,BBDD/56/iq_tx_000502.bin,BBDD/56/iq_rx_000502.bin,Ridge_torch,56.0,50.876944110899,-5.123055889101003,5.123055889101003
56__000503,test,56.0,56,503,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000503.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000503.bin,BBDD/56/iq_tx_000503.bin,BBDD/56/iq_rx_000503.bin,Ridge_torch,56.0,51.99961657541617,-4.000383424583831,4.000383424583831
56__000509,test,56.0,56,509,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000509.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000509.bin,BBDD/56/iq_tx_000509.bin,BBDD/56/iq_rx_000509.bin,Ridge_torch,56.0,56.51134216539758,0.5113421653975792,0.5113421653975792
56__000511,test,56.0,56,511,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000511.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000511.bin,BBDD/56/iq_tx_000511.bin,BBDD/56/iq_rx_000511.bin,Ridge_torch,56.0,50.90398127321645,-5.096018726783548,5.096018726783548
56__000518,test,56.0,56,518,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000518.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000518.bin,BBDD/56/iq_tx_000518.bin,BBDD/56/iq_rx_000518.bin,Ridge_torch,56.0,56.522090600705,0.522090600704999,0.522090600704999
56__000520,test,56.0,56,520,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000520.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000520.bin,BBDD/56/iq_tx_000520.bin,BBDD/56/iq_rx_000520.bin,Ridge_torch,56.0,56.945099077210344,0.9450990772103438,0.9450990772103438
56__000525,test,56.0,56,525,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000525.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000525.bin,BBDD/56/iq_tx_000525.bin,BBDD/56/iq_rx_000525.bin,Ridge_torch,56.0,57.624001470532406,1.6240014705324057,1.6240014705324057
56__000529,test,56.0,56,529,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000529.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000529.bin,BBDD/56/iq_tx_000529.bin,BBDD/56/iq_rx_000529.bin,Ridge_torch,56.0,56.68495464949533,0.6849546494953316,0.6849546494953316
56__000541,test,56.0,56,541,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000541.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000541.bin,BBDD/56/iq_tx_000541.bin,BBDD/56/iq_rx_000541.bin,Ridge_torch,56.0,50.59097017609514,-5.409029823904859,5.409029823904859
56__000543,test,56.0,56,543,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000543.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000543.bin,BBDD/56/iq_tx_000543.bin,BBDD/56/iq_rx_000543.bin,Ridge_torch,56.0,51.91132021251505,-4.088679787484949,4.088679787484949
56__000550,test,56.0,56,550,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000550.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000550.bin,BBDD/56/iq_tx_000550.bin,BBDD/56/iq_rx_000550.bin,Ridge_torch,56.0,54.029761255607895,-1.9702387443921054,1.9702387443921054
56__000556,test,56.0,56,556,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000556.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000556.bin,BBDD/56/iq_tx_000556.bin,BBDD/56/iq_rx_000556.bin,Ridge_torch,56.0,56.067897676966815,0.06789767696681537,0.06789767696681537
56__000561,test,56.0,56,561,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000561.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000561.bin,BBDD/56/iq_tx_000561.bin,BBDD/56/iq_rx_000561.bin,Ridge_torch,56.0,54.10379373285322,-1.8962062671467805,1.8962062671467805
56__000568,test,56.0,56,568,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000568.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000568.bin,BBDD/56/iq_tx_000568.bin,BBDD/56/iq_rx_000568.bin,Ridge_torch,56.0,57.20195740686295,1.2019574068629524,1.2019574068629524
56__000582,test,56.0,56,582,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000582.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000582.bin,BBDD/56/iq_tx_000582.bin,BBDD/56/iq_rx_000582.bin,Ridge_torch,56.0,50.92650773053258,-5.0734922694674225,5.0734922694674225
56__000587,test,56.0,56,587,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000587.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000587.bin,BBDD/56/iq_tx_000587.bin,BBDD/56/iq_rx_000587.bin,Ridge_torch,56.0,54.84669040445832,-1.1533095955416783,1.1533095955416783
56__000603,test,56.0,56,603,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000603.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000603.bin,BBDD/56/iq_tx_000603.bin,BBDD/56/iq_rx_000603.bin,Ridge_torch,56.0,55.46547008976827,-0.5345299102317327,0.5345299102317327
56__000608,test,56.0,56,608,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000608.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000608.bin,BBDD/56/iq_tx_000608.bin,BBDD/56/iq_rx_000608.bin,Ridge_torch,56.0,57.56636979361207,1.5663697936120684,1.5663697936120684
56__000610,test,56.0,56,610,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000610.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000610.bin,BBDD/56/iq_tx_000610.bin,BBDD/56/iq_rx_000610.bin,Ridge_torch,56.0,55.73142256258474,-0.2685774374152601,0.2685774374152601
56__000611,test,56.0,56,611,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000611.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000611.bin,BBDD/56/iq_tx_000611.bin,BBDD/56/iq_rx_000611.bin,Ridge_torch,56.0,52.64576001584254,-3.3542399841574593,3.3542399841574593
56__000625,test,56.0,56,625,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000625.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000625.bin,BBDD/56/iq_tx_000625.bin,BBDD/56/iq_rx_000625.bin,Ridge_torch,56.0,50.240552171356754,-5.759447828643246,5.759447828643246
56__000627,test,56.0,56,627,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000627.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000627.bin,BBDD/56/iq_tx_000627.bin,BBDD/56/iq_rx_000627.bin,Ridge_torch,56.0,54.38569298870238,-1.614307011297619,1.614307011297619
56__000628,test,56.0,56,628,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000628.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000628.bin,BBDD/56/iq_tx_000628.bin,BBDD/56/iq_rx_000628.bin,Ridge_torch,56.0,54.137490118267756,-1.8625098817322439,1.8625098817322439
56__000635,test,56.0,56,635,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000635.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000635.bin,BBDD/56/iq_tx_000635.bin,BBDD/56/iq_rx_000635.bin,Ridge_torch,56.0,55.849768596938624,-0.15023140306137606,0.15023140306137606
56__000638,test,56.0,56,638,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000638.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000638.bin,BBDD/56/iq_tx_000638.bin,BBDD/56/iq_rx_000638.bin,Ridge_torch,56.0,55.14890982738105,-0.851090172618953,0.851090172618953
56__000641,test,56.0,56,641,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000641.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000641.bin,BBDD/56/iq_tx_000641.bin,BBDD/56/iq_rx_000641.bin,Ridge_torch,56.0,55.74712331270286,-0.25287668729713886,0.25287668729713886
56__000643,test,56.0,56,643,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000643.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000643.bin,BBDD/56/iq_tx_000643.bin,BBDD/56/iq_rx_000643.bin,Ridge_torch,56.0,56.43353351114819,0.43353351114819105,0.43353351114819105
56__000655,test,56.0,56,655,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000655.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000655.bin,BBDD/56/iq_tx_000655.bin,BBDD/56/iq_rx_000655.bin,Ridge_torch,56.0,53.12255140268839,-2.877448597311613,2.877448597311613
56__000656,test,56.0,56,656,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000656.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000656.bin,BBDD/56/iq_tx_000656.bin,BBDD/56/iq_rx_000656.bin,Ridge_torch,56.0,52.243730068184654,-3.7562699318153463,3.7562699318153463
56__000657,test,56.0,56,657,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000657.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000657.bin,BBDD/56/iq_tx_000657.bin,BBDD/56/iq_rx_000657.bin,Ridge_torch,56.0,55.077005262370676,-0.9229947376293239,0.9229947376293239
56__000680,test,56.0,56,680,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000680.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000680.bin,BBDD/56/iq_tx_000680.bin,BBDD/56/iq_rx_000680.bin,Ridge_torch,56.0,56.827969455377854,0.827969455377854,0.827969455377854
56__000685,test,56.0,56,685,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000685.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000685.bin,BBDD/56/iq_tx_000685.bin,BBDD/56/iq_rx_000685.bin,Ridge_torch,56.0,58.18045818180963,2.1804581818096267,2.1804581818096267
56__000686,test,56.0,56,686,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000686.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000686.bin,BBDD/56/iq_tx_000686.bin,BBDD/56/iq_rx_000686.bin,Ridge_torch,56.0,56.83464259600353,0.8346425960035333,0.8346425960035333
56__000688,test,56.0,56,688,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000688.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000688.bin,BBDD/56/iq_tx_000688.bin,BBDD/56/iq_rx_000688.bin,Ridge_torch,56.0,59.54335087887886,3.5433508788788615,3.5433508788788615
56__000693,test,56.0,56,693,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000693.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000693.bin,BBDD/56/iq_tx_000693.bin,BBDD/56/iq_rx_000693.bin,Ridge_torch,56.0,59.61558651489281,3.6155865148928115,3.6155865148928115
56__000720,test,56.0,56,720,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000720.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000720.bin,BBDD/56/iq_tx_000720.bin,BBDD/56/iq_rx_000720.bin,Ridge_torch,56.0,58.08650361626751,2.086503616267507,2.086503616267507
56__000721,test,56.0,56,721,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000721.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000721.bin,BBDD/56/iq_tx_000721.bin,BBDD/56/iq_rx_000721.bin,Ridge_torch,56.0,55.69539717397952,-0.30460282602047783,0.30460282602047783
56__000723,test,56.0,56,723,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000723.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000723.bin,BBDD/56/iq_tx_000723.bin,BBDD/56/iq_rx_000723.bin,Ridge_torch,56.0,57.16188474061916,1.1618847406191577,1.1618847406191577
56__000741,test,56.0,56,741,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000741.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000741.bin,BBDD/56/iq_tx_000741.bin,BBDD/56/iq_rx_000741.bin,Ridge_torch,56.0,53.641293049609324,-2.358706950390676,2.358706950390676
56__000743,test,56.0,56,743,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000743.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000743.bin,BBDD/56/iq_tx_000743.bin,BBDD/56/iq_rx_000743.bin,Ridge_torch,56.0,52.33865331418802,-3.661346685811978,3.661346685811978
56__000750,test,56.0,56,750,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000750.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000750.bin,BBDD/56/iq_tx_000750.bin,BBDD/56/iq_rx_000750.bin,Ridge_torch,56.0,53.44650549219959,-2.5534945078004085,2.5534945078004085
56__000759,test,56.0,56,759,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000759.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000759.bin,BBDD/56/iq_tx_000759.bin,BBDD/56/iq_rx_000759.bin,Ridge_torch,56.0,56.99406808918085,0.9940680891808498,0.9940680891808498
56__000772,test,56.0,56,772,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000772.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000772.bin,BBDD/56/iq_tx_000772.bin,BBDD/56/iq_rx_000772.bin,Ridge_torch,56.0,57.192872606798915,1.1928726067989146,1.1928726067989146
56__000775,test,56.0,56,775,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000775.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000775.bin,BBDD/56/iq_tx_000775.bin,BBDD/56/iq_rx_000775.bin,Ridge_torch,56.0,57.84604633715861,1.8460463371586115,1.8460463371586115
56__000776,test,56.0,56,776,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000776.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000776.bin,BBDD/56/iq_tx_000776.bin,BBDD/56/iq_rx_000776.bin,Ridge_torch,56.0,55.61098781840081,-0.3890121815991918,0.3890121815991918
56__000777,test,56.0,56,777,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000777.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000777.bin,BBDD/56/iq_tx_000777.bin,BBDD/56/iq_rx_000777.bin,Ridge_torch,56.0,53.17058002772683,-2.829419972273172,2.829419972273172
56__000779,test,56.0,56,779,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000779.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000779.bin,BBDD/56/iq_tx_000779.bin,BBDD/56/iq_rx_000779.bin,Ridge_torch,56.0,53.96271425569046,-2.0372857443095427,2.0372857443095427
56__000784,test,56.0,56,784,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000784.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000784.bin,BBDD/56/iq_tx_000784.bin,BBDD/56/iq_rx_000784.bin,Ridge_torch,56.0,49.70091214613161,-6.299087853868393,6.299087853868393
56__000786,test,56.0,56,786,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000786.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000786.bin,BBDD/56/iq_tx_000786.bin,BBDD/56/iq_rx_000786.bin,Ridge_torch,56.0,50.02438090083048,-5.975619099169521,5.975619099169521
56__000792,test,56.0,56,792,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000792.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000792.bin,BBDD/56/iq_tx_000792.bin,BBDD/56/iq_rx_000792.bin,Ridge_torch,56.0,53.67004729091939,-2.329952709080608,2.329952709080608
56__000793,test,56.0,56,793,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000793.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000793.bin,BBDD/56/iq_tx_000793.bin,BBDD/56/iq_rx_000793.bin,Ridge_torch,56.0,55.626832149595245,-0.3731678504047551,0.3731678504047551
56__000800,test,56.0,56,800,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000800.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000800.bin,BBDD/56/iq_tx_000800.bin,BBDD/56/iq_rx_000800.bin,Ridge_torch,56.0,55.43375589938932,-0.5662441006106818,0.5662441006106818
56__000804,test,56.0,56,804,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000804.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000804.bin,BBDD/56/iq_tx_000804.bin,BBDD/56/iq_rx_000804.bin,Ridge_torch,56.0,56.306320515426066,0.30632051542606575,0.30632051542606575
56__000806,test,56.0,56,806,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000806.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000806.bin,BBDD/56/iq_tx_000806.bin,BBDD/56/iq_rx_000806.bin,Ridge_torch,56.0,56.1633769074495,0.1633769074495035,0.1633769074495035
56__000809,test,56.0,56,809,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000809.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000809.bin,BBDD/56/iq_tx_000809.bin,BBDD/56/iq_rx_000809.bin,Ridge_torch,56.0,57.15315682064217,1.1531568206421667,1.1531568206421667
56__000819,test,56.0,56,819,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000819.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000819.bin,BBDD/56/iq_tx_000819.bin,BBDD/56/iq_rx_000819.bin,Ridge_torch,56.0,55.53763003436082,-0.46236996563918353,0.46236996563918353
56__000827,test,56.0,56,827,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000827.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000827.bin,BBDD/56/iq_tx_000827.bin,BBDD/56/iq_rx_000827.bin,Ridge_torch,56.0,52.6204003854555,-3.379599614544503,3.379599614544503
56__000828,test,56.0,56,828,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000828.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000828.bin,BBDD/56/iq_tx_000828.bin,BBDD/56/iq_rx_000828.bin,Ridge_torch,56.0,50.992118760252886,-5.007881239747114,5.007881239747114
56__000836,test,56.0,56,836,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000836.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000836.bin,BBDD/56/iq_tx_000836.bin,BBDD/56/iq_rx_000836.bin,Ridge_torch,56.0,55.696195177816946,-0.3038048221830536,0.3038048221830536
56__000841,test,56.0,56,841,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000841.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000841.bin,BBDD/56/iq_tx_000841.bin,BBDD/56/iq_rx_000841.bin,Ridge_torch,56.0,55.36108554288169,-0.638914457118311,0.638914457118311
56__000848,test,56.0,56,848,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000848.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000848.bin,BBDD/56/iq_tx_000848.bin,BBDD/56/iq_rx_000848.bin,Ridge_torch,56.0,55.24863338748639,-0.7513666125136069,0.7513666125136069
56__000854,test,56.0,56,854,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000854.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000854.bin,BBDD/56/iq_tx_000854.bin,BBDD/56/iq_rx_000854.bin,Ridge_torch,56.0,56.09370800865642,0.09370800865642082,0.09370800865642082
56__000857,test,56.0,56,857,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000857.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000857.bin,BBDD/56/iq_tx_000857.bin,BBDD/56/iq_rx_000857.bin,Ridge_torch,56.0,55.370818365409576,-0.6291816345904238,0.6291816345904238
56__000858,test,56.0,56,858,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000858.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000858.bin,BBDD/56/iq_tx_000858.bin,BBDD/56/iq_rx_000858.bin,Ridge_torch,56.0,58.75684226689144,2.7568422668914394,2.7568422668914394
56__000863,test,56.0,56,863,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000863.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000863.bin,BBDD/56/iq_tx_000863.bin,BBDD/56/iq_rx_000863.bin,Ridge_torch,56.0,54.04291159539604,-1.957088404603958,1.957088404603958
56__000868,test,56.0,56,868,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000868.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000868.bin,BBDD/56/iq_tx_000868.bin,BBDD/56/iq_rx_000868.bin,Ridge_torch,56.0,48.25655412654898,-7.743445873451023,7.743445873451023
56__000873,test,56.0,56,873,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000873.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000873.bin,BBDD/56/iq_tx_000873.bin,BBDD/56/iq_rx_000873.bin,Ridge_torch,56.0,54.060366024779356,-1.9396339752206444,1.9396339752206444
56__000877,test,56.0,56,877,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000877.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000877.bin,BBDD/56/iq_tx_000877.bin,BBDD/56/iq_rx_000877.bin,Ridge_torch,56.0,52.573259621806386,-3.426740378193614,3.426740378193614
56__000881,test,56.0,56,881,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000881.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000881.bin,BBDD/56/iq_tx_000881.bin,BBDD/56/iq_rx_000881.bin,Ridge_torch,56.0,53.73462777129982,-2.26537222870018,2.26537222870018
56__000911,test,56.0,56,911,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000911.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000911.bin,BBDD/56/iq_tx_000911.bin,BBDD/56/iq_rx_000911.bin,Ridge_torch,56.0,49.90908751622997,-6.090912483770033,6.090912483770033
56__000915,test,56.0,56,915,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000915.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000915.bin,BBDD/56/iq_tx_000915.bin,BBDD/56/iq_rx_000915.bin,Ridge_torch,56.0,53.14609174017552,-2.853908259824479,2.853908259824479
56__000917,test,56.0,56,917,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000917.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000917.bin,BBDD/56/iq_tx_000917.bin,BBDD/56/iq_rx_000917.bin,Ridge_torch,56.0,55.22709712980888,-0.7729028701911176,0.7729028701911176
56__000923,test,56.0,56,923,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000923.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000923.bin,BBDD/56/iq_tx_000923.bin,BBDD/56/iq_rx_000923.bin,Ridge_torch,56.0,56.0293736862988,0.029373686298796997,0.029373686298796997
56__000927,test,56.0,56,927,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000927.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000927.bin,BBDD/56/iq_tx_000927.bin,BBDD/56/iq_rx_000927.bin,Ridge_torch,56.0,56.610901430486045,0.6109014304860452,0.6109014304860452
56__000928,test,56.0,56,928,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000928.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000928.bin,BBDD/56/iq_tx_000928.bin,BBDD/56/iq_rx_000928.bin,Ridge_torch,56.0,55.582820443227156,-0.4171795567728438,0.4171795567728438
56__000935,test,56.0,56,935,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000935.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000935.bin,BBDD/56/iq_tx_000935.bin,BBDD/56/iq_rx_000935.bin,Ridge_torch,56.0,56.37250320211226,0.37250320211226295,0.37250320211226295
56__000952,test,56.0,56,952,/home/hugo/Escritorio/ISAC/BBDD/56/iq_tx_000952.bin,/home/hugo/Escritorio/ISAC/BBDD/56/iq_rx_000952.bin,BBDD/56/iq_tx_000952.bin,BBDD/56/iq_rx_000952.bin,Ridge_torch,56.0,50.074886626631596,-5.925113373368404,5.925113373368404
