sample_uid,split,temperature,temperature_folder,sample_id,tx_path,rx_path,tx_path_rel_to_bbdd_parent,rx_path_rel_to_bbdd_parent,model,y_true,y_pred,error,abs_error
30__000978,test,30.0,30,978,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_000978.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_000978.bin,BBDD/30/iq_tx_000978.bin,BBDD/30/iq_rx_000978.bin,RidgePoly2_torch,30.0,29.30676613332598,-0.6932338666740208,0.6932338666740208
30__000983,test,30.0,30,983,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_000983.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_000983.bin,BBDD/30/iq_tx_000983.bin,BBDD/30/iq_rx_000983.bin,RidgePoly2_torch,30.0,29.351113709567198,-0.6488862904328023,0.6488862904328023
30__000988,test,30.0,30,988,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_000988.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_000988.bin,BBDD/30/iq_tx_000988.bin,BBDD/30/iq_rx_000988.bin,RidgePoly2_torch,30.0,33.037544155287634,3.037544155287634,3.037544155287634
30__000998,test,30.0,30,998,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_000998.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_000998.bin,BBDD/30/iq_tx_000998.bin,BBDD/30/iq_rx_000998.bin,RidgePoly2_torch,30.0,33.923171837069816,3.923171837069816,3.923171837069816
30__001013,test,30.0,30,1013,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001013.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001013.bin,BBDD/30/iq_tx_001013.bin,BBDD/30/iq_rx_001013.bin,RidgePoly2_torch,30.0,32.60106945726457,2.601069457264572,2.601069457264572
30__001024,test,30.0,30,1024,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001024.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001024.bin,BBDD/30/iq_tx_001024.bin,BBDD/30/iq_rx_001024.bin,RidgePoly2_torch,30.0,46.414501321782396,16.414501321782396,16.414501321782396
30__001030,test,30.0,30,1030,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001030.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001030.bin,BBDD/30/iq_tx_001030.bin,BBDD/30/iq_rx_001030.bin,RidgePoly2_torch,30.0,44.51557945169254,14.515579451692538,14.515579451692538
30__001033,test,30.0,30,1033,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001033.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001033.bin,BBDD/30/iq_tx_001033.bin,BBDD/30/iq_rx_001033.bin,RidgePoly2_torch,30.0,42.811842252806585,12.811842252806585,12.811842252806585
30__001039,test,30.0,30,1039,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001039.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001039.bin,BBDD/30/iq_tx_001039.bin,BBDD/30/iq_rx_001039.bin,RidgePoly2_torch,30.0,46.416008117457004,16.416008117457004,16.416008117457004
30__001041,test,30.0,30,1041,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001041.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001041.bin,BBDD/30/iq_tx_001041.bin,BBDD/30/iq_rx_001041.bin,RidgePoly2_torch,30.0,44.998283920450106,14.998283920450106,14.998283920450106
30__001050,test,30.0,30,1050,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001050.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001050.bin,BBDD/30/iq_tx_001050.bin,BBDD/30/iq_rx_001050.bin,RidgePoly2_torch,30.0,46.34328910583623,16.343289105836227,16.343289105836227
30__001065,test,30.0,30,1065,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001065.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001065.bin,BBDD/30/iq_tx_001065.bin,BBDD/30/iq_rx_001065.bin,RidgePoly2_torch,30.0,47.808832286509485,17.808832286509485,17.808832286509485
30__001067,test,30.0,30,1067,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001067.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001067.bin,BBDD/30/iq_tx_001067.bin,BBDD/30/iq_rx_001067.bin,RidgePoly2_torch,30.0,41.40171927183425,11.401719271834253,11.401719271834253
30__001079,test,30.0,30,1079,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001079.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001079.bin,BBDD/30/iq_tx_001079.bin,BBDD/30/iq_rx_001079.bin,RidgePoly2_torch,30.0,35.3175161808936,5.317516180893598,5.317516180893598
30__001081,test,30.0,30,1081,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001081.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001081.bin,BBDD/30/iq_tx_001081.bin,BBDD/30/iq_rx_001081.bin,RidgePoly2_torch,30.0,43.03904418203268,13.039044182032683,13.039044182032683
30__001082,test,30.0,30,1082,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001082.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001082.bin,BBDD/30/iq_tx_001082.bin,BBDD/30/iq_rx_001082.bin,RidgePoly2_torch,30.0,45.64591405032036,15.645914050320357,15.645914050320357
30__001088,test,30.0,30,1088,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001088.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001088.bin,BBDD/30/iq_tx_001088.bin,BBDD/30/iq_rx_001088.bin,RidgePoly2_torch,30.0,42.06440673731281,12.064406737312808,12.064406737312808
30__001091,test,30.0,30,1091,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001091.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001091.bin,BBDD/30/iq_tx_001091.bin,BBDD/30/iq_rx_001091.bin,RidgePoly2_torch,30.0,46.585588889846946,16.585588889846946,16.585588889846946
30__001098,test,30.0,30,1098,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001098.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001098.bin,BBDD/30/iq_tx_001098.bin,BBDD/30/iq_rx_001098.bin,RidgePoly2_torch,30.0,49.089559919983714,19.089559919983714,19.089559919983714
30__001102,test,30.0,30,1102,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001102.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001102.bin,BBDD/30/iq_tx_001102.bin,BBDD/30/iq_rx_001102.bin,RidgePoly2_torch,30.0,48.30730878434498,18.307308784344983,18.307308784344983
30__001104,test,30.0,30,1104,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001104.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001104.bin,BBDD/30/iq_tx_001104.bin,BBDD/30/iq_rx_001104.bin,RidgePoly2_torch,30.0,47.326065078740754,17.326065078740754,17.326065078740754
30__001110,test,30.0,30,1110,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001110.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001110.bin,BBDD/30/iq_tx_001110.bin,BBDD/30/iq_rx_001110.bin,RidgePoly2_torch,30.0,42.30577296047312,12.30577296047312,12.30577296047312
30__001113,test,30.0,30,1113,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001113.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001113.bin,BBDD/30/iq_tx_001113.bin,BBDD/30/iq_rx_001113.bin,RidgePoly2_torch,30.0,48.86384687857089,18.86384687857089,18.86384687857089
30__001116,test,30.0,30,1116,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001116.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001116.bin,BBDD/30/iq_tx_001116.bin,BBDD/30/iq_rx_001116.bin,RidgePoly2_torch,30.0,41.334917962924216,11.334917962924216,11.334917962924216
30__001117,test,30.0,30,1117,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001117.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001117.bin,BBDD/30/iq_tx_001117.bin,BBDD/30/iq_rx_001117.bin,RidgePoly2_torch,30.0,41.30673867589417,11.306738675894167,11.306738675894167
30__001118,test,30.0,30,1118,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001118.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001118.bin,BBDD/30/iq_tx_001118.bin,BBDD/30/iq_rx_001118.bin,RidgePoly2_torch,30.0,44.502883225654095,14.502883225654095,14.502883225654095
30__001122,test,30.0,30,1122,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001122.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001122.bin,BBDD/30/iq_tx_001122.bin,BBDD/30/iq_rx_001122.bin,RidgePoly2_torch,30.0,40.740314143682056,10.740314143682056,10.740314143682056
30__001126,test,30.0,30,1126,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001126.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001126.bin,BBDD/30/iq_tx_001126.bin,BBDD/30/iq_rx_001126.bin,RidgePoly2_torch,30.0,39.83754934335309,9.83754934335309,9.83754934335309
30__001128,test,30.0,30,1128,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001128.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001128.bin,BBDD/30/iq_tx_001128.bin,BBDD/30/iq_rx_001128.bin,RidgePoly2_torch,30.0,41.27026202340951,11.270262023409508,11.270262023409508
30__001129,test,30.0,30,1129,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001129.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001129.bin,BBDD/30/iq_tx_001129.bin,BBDD/30/iq_rx_001129.bin,RidgePoly2_torch,30.0,42.53484322297152,12.534843222971517,12.534843222971517
30__001133,test,30.0,30,1133,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001133.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001133.bin,BBDD/30/iq_tx_001133.bin,BBDD/30/iq_rx_001133.bin,RidgePoly2_torch,30.0,46.59610698934997,16.59610698934997,16.59610698934997
30__001138,test,30.0,30,1138,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001138.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001138.bin,BBDD/30/iq_tx_001138.bin,BBDD/30/iq_rx_001138.bin,RidgePoly2_torch,30.0,47.273620604721096,17.273620604721096,17.273620604721096
30__001140,test,30.0,30,1140,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001140.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001140.bin,BBDD/30/iq_tx_001140.bin,BBDD/30/iq_rx_001140.bin,RidgePoly2_torch,30.0,44.089729748923986,14.089729748923986,14.089729748923986
30__001146,test,30.0,30,1146,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001146.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001146.bin,BBDD/30/iq_tx_001146.bin,BBDD/30/iq_rx_001146.bin,RidgePoly2_torch,30.0,40.80883662555088,10.808836625550882,10.808836625550882
30__001155,test,30.0,30,1155,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001155.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001155.bin,BBDD/30/iq_tx_001155.bin,BBDD/30/iq_rx_001155.bin,RidgePoly2_torch,30.0,40.10072787151494,10.100727871514941,10.100727871514941
30__001160,test,30.0,30,1160,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001160.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001160.bin,BBDD/30/iq_tx_001160.bin,BBDD/30/iq_rx_001160.bin,RidgePoly2_torch,30.0,47.30000561481472,17.300005614814722,17.300005614814722
30__001167,test,30.0,30,1167,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001167.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001167.bin,BBDD/30/iq_tx_001167.bin,BBDD/30/iq_rx_001167.bin,RidgePoly2_torch,30.0,45.65562668251589,15.655626682515887,15.655626682515887
30__001173,test,30.0,30,1173,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001173.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001173.bin,BBDD/30/iq_tx_001173.bin,BBDD/30/iq_rx_001173.bin,RidgePoly2_torch,30.0,43.642036617875966,13.642036617875966,13.642036617875966
30__001185,test,30.0,30,1185,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001185.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001185.bin,BBDD/30/iq_tx_001185.bin,BBDD/30/iq_rx_001185.bin,RidgePoly2_torch,30.0,45.544191158098286,15.544191158098286,15.544191158098286
30__001188,test,30.0,30,1188,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001188.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001188.bin,BBDD/30/iq_tx_001188.bin,BBDD/30/iq_rx_001188.bin,RidgePoly2_torch,30.0,39.77064371290037,9.770643712900373,9.770643712900373
30__001189,test,30.0,30,1189,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001189.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001189.bin,BBDD/30/iq_tx_001189.bin,BBDD/30/iq_rx_001189.bin,RidgePoly2_torch,30.0,39.19336726131187,9.19336726131187,9.19336726131187
30__001203,test,30.0,30,1203,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001203.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001203.bin,BBDD/30/iq_tx_001203.bin,BBDD/30/iq_rx_001203.bin,RidgePoly2_torch,30.0,34.42632780564237,4.426327805642373,4.426327805642373
30__001205,test,30.0,30,1205,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001205.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001205.bin,BBDD/30/iq_tx_001205.bin,BBDD/30/iq_rx_001205.bin,RidgePoly2_torch,30.0,44.38410398512791,14.384103985127908,14.384103985127908
30__001207,test,30.0,30,1207,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001207.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001207.bin,BBDD/30/iq_tx_001207.bin,BBDD/30/iq_rx_001207.bin,RidgePoly2_torch,30.0,42.579175221761076,12.579175221761076,12.579175221761076
30__001215,test,30.0,30,1215,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001215.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001215.bin,BBDD/30/iq_tx_001215.bin,BBDD/30/iq_rx_001215.bin,RidgePoly2_torch,30.0,46.223800383293565,16.223800383293565,16.223800383293565
30__001230,test,30.0,30,1230,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001230.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001230.bin,BBDD/30/iq_tx_001230.bin,BBDD/30/iq_rx_001230.bin,RidgePoly2_torch,30.0,42.96889443451623,12.96889443451623,12.96889443451623
30__001235,test,30.0,30,1235,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001235.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001235.bin,BBDD/30/iq_tx_001235.bin,BBDD/30/iq_rx_001235.bin,RidgePoly2_torch,30.0,45.046612374691705,15.046612374691705,15.046612374691705
30__001259,test,30.0,30,1259,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001259.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001259.bin,BBDD/30/iq_tx_001259.bin,BBDD/30/iq_rx_001259.bin,RidgePoly2_torch,30.0,46.442049839423966,16.442049839423966,16.442049839423966
30__001276,test,30.0,30,1276,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001276.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001276.bin,BBDD/30/iq_tx_001276.bin,BBDD/30/iq_rx_001276.bin,RidgePoly2_torch,30.0,39.30985103730706,9.309851037307062,9.309851037307062
30__001279,test,30.0,30,1279,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001279.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001279.bin,BBDD/30/iq_tx_001279.bin,BBDD/30/iq_rx_001279.bin,RidgePoly2_torch,30.0,45.958606422958916,15.958606422958916,15.958606422958916
30__001283,test,30.0,30,1283,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001283.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001283.bin,BBDD/30/iq_tx_001283.bin,BBDD/30/iq_rx_001283.bin,RidgePoly2_torch,30.0,40.71968142636292,10.719681426362918,10.719681426362918
30__001284,test,30.0,30,1284,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001284.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001284.bin,BBDD/30/iq_tx_001284.bin,BBDD/30/iq_rx_001284.bin,RidgePoly2_torch,30.0,47.543396920020434,17.543396920020434,17.543396920020434
30__001291,test,30.0,30,1291,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001291.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001291.bin,BBDD/30/iq_tx_001291.bin,BBDD/30/iq_rx_001291.bin,RidgePoly2_torch,30.0,41.4921414865712,11.4921414865712,11.4921414865712
30__001293,test,30.0,30,1293,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001293.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001293.bin,BBDD/30/iq_tx_001293.bin,BBDD/30/iq_rx_001293.bin,RidgePoly2_torch,30.0,39.89814257164288,9.898142571642879,9.898142571642879
30__001296,test,30.0,30,1296,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001296.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001296.bin,BBDD/30/iq_tx_001296.bin,BBDD/30/iq_rx_001296.bin,RidgePoly2_torch,30.0,46.99673608056497,16.996736080564972,16.996736080564972
30__001301,test,30.0,30,1301,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001301.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001301.bin,BBDD/30/iq_tx_001301.bin,BBDD/30/iq_rx_001301.bin,RidgePoly2_torch,30.0,46.81965720717534,16.81965720717534,16.81965720717534
30__001307,test,30.0,30,1307,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001307.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001307.bin,BBDD/30/iq_tx_001307.bin,BBDD/30/iq_rx_001307.bin,RidgePoly2_torch,30.0,45.74397600060269,15.743976000602693,15.743976000602693
30__001321,test,30.0,30,1321,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001321.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001321.bin,BBDD/30/iq_tx_001321.bin,BBDD/30/iq_rx_001321.bin,RidgePoly2_torch,30.0,35.21990533928356,5.219905339283557,5.219905339283557
30__001341,test,30.0,30,1341,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001341.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001341.bin,BBDD/30/iq_tx_001341.bin,BBDD/30/iq_rx_001341.bin,RidgePoly2_torch,30.0,42.61586608015042,12.615866080150418,12.615866080150418
30__001350,test,30.0,30,1350,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001350.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001350.bin,BBDD/30/iq_tx_001350.bin,BBDD/30/iq_rx_001350.bin,RidgePoly2_torch,30.0,45.60409167153471,15.60409167153471,15.60409167153471
30__001351,test,30.0,30,1351,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001351.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001351.bin,BBDD/30/iq_tx_001351.bin,BBDD/30/iq_rx_001351.bin,RidgePoly2_torch,30.0,38.2266352265218,8.2266352265218,8.2266352265218
30__001357,test,30.0,30,1357,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001357.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001357.bin,BBDD/30/iq_tx_001357.bin,BBDD/30/iq_rx_001357.bin,RidgePoly2_torch,30.0,30.39817006227988,0.39817006227988117,0.39817006227988117
30__001358,test,30.0,30,1358,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001358.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001358.bin,BBDD/30/iq_tx_001358.bin,BBDD/30/iq_rx_001358.bin,RidgePoly2_torch,30.0,44.962518092842416,14.962518092842416,14.962518092842416
30__001365,test,30.0,30,1365,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001365.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001365.bin,BBDD/30/iq_tx_001365.bin,BBDD/30/iq_rx_001365.bin,RidgePoly2_torch,30.0,40.41953055665929,10.41953055665929,10.41953055665929
30__001370,test,30.0,30,1370,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001370.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001370.bin,BBDD/30/iq_tx_001370.bin,BBDD/30/iq_rx_001370.bin,RidgePoly2_torch,30.0,39.47286543389792,9.472865433897923,9.472865433897923
30__001372,test,30.0,30,1372,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001372.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001372.bin,BBDD/30/iq_tx_001372.bin,BBDD/30/iq_rx_001372.bin,RidgePoly2_torch,30.0,44.88682483162141,14.88682483162141,14.88682483162141
30__001378,test,30.0,30,1378,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001378.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001378.bin,BBDD/30/iq_tx_001378.bin,BBDD/30/iq_rx_001378.bin,RidgePoly2_torch,30.0,43.12833836235488,13.128338362354881,13.128338362354881
30__001380,test,30.0,30,1380,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001380.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001380.bin,BBDD/30/iq_tx_001380.bin,BBDD/30/iq_rx_001380.bin,RidgePoly2_torch,30.0,45.523534426803515,15.523534426803515,15.523534426803515
30__001384,test,30.0,30,1384,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001384.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001384.bin,BBDD/30/iq_tx_001384.bin,BBDD/30/iq_rx_001384.bin,RidgePoly2_torch,30.0,38.71163710420579,8.711637104205792,8.711637104205792
30__001390,test,30.0,30,1390,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001390.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001390.bin,BBDD/30/iq_tx_001390.bin,BBDD/30/iq_rx_001390.bin,RidgePoly2_torch,30.0,49.17309290810378,19.173092908103783,19.173092908103783
30__001398,test,30.0,30,1398,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001398.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001398.bin,BBDD/30/iq_tx_001398.bin,BBDD/30/iq_rx_001398.bin,RidgePoly2_torch,30.0,46.49273294017438,16.492732940174378,16.492732940174378
30__001411,test,30.0,30,1411,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001411.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001411.bin,BBDD/30/iq_tx_001411.bin,BBDD/30/iq_rx_001411.bin,RidgePoly2_torch,30.0,40.799325436989434,10.799325436989434,10.799325436989434
30__001412,test,30.0,30,1412,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001412.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001412.bin,BBDD/30/iq_tx_001412.bin,BBDD/30/iq_rx_001412.bin,RidgePoly2_torch,30.0,37.037610488401015,7.037610488401015,7.037610488401015
30__001425,test,30.0,30,1425,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001425.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001425.bin,BBDD/30/iq_tx_001425.bin,BBDD/30/iq_rx_001425.bin,RidgePoly2_torch,30.0,49.83935196238174,19.83935196238174,19.83935196238174
30__001427,test,30.0,30,1427,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001427.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001427.bin,BBDD/30/iq_tx_001427.bin,BBDD/30/iq_rx_001427.bin,RidgePoly2_torch,30.0,34.360125775990085,4.360125775990085,4.360125775990085
30__001432,test,30.0,30,1432,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001432.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001432.bin,BBDD/30/iq_tx_001432.bin,BBDD/30/iq_rx_001432.bin,RidgePoly2_torch,30.0,36.68849388881489,6.6884938888148895,6.6884938888148895
30__001445,test,30.0,30,1445,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001445.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001445.bin,BBDD/30/iq_tx_001445.bin,BBDD/30/iq_rx_001445.bin,RidgePoly2_torch,30.0,40.25207699805336,10.252076998053361,10.252076998053361
30__001480,test,30.0,30,1480,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001480.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001480.bin,BBDD/30/iq_tx_001480.bin,BBDD/30/iq_rx_001480.bin,RidgePoly2_torch,30.0,40.43501089234702,10.435010892347023,10.435010892347023
30__001494,test,30.0,30,1494,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001494.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001494.bin,BBDD/30/iq_tx_001494.bin,BBDD/30/iq_rx_001494.bin,RidgePoly2_torch,30.0,33.63078845068509,3.6307884506850883,3.6307884506850883
30__001500,test,30.0,30,1500,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001500.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001500.bin,BBDD/30/iq_tx_001500.bin,BBDD/30/iq_rx_001500.bin,RidgePoly2_torch,30.0,32.36058074641017,2.3605807464101716,2.3605807464101716
30__001505,test,30.0,30,1505,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001505.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001505.bin,BBDD/30/iq_tx_001505.bin,BBDD/30/iq_rx_001505.bin,RidgePoly2_torch,30.0,36.040504978640456,6.040504978640456,6.040504978640456
30__001506,test,30.0,30,1506,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001506.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001506.bin,BBDD/30/iq_tx_001506.bin,BBDD/30/iq_rx_001506.bin,RidgePoly2_torch,30.0,34.413230317180314,4.413230317180314,4.413230317180314
30__001510,test,30.0,30,1510,/home/hugo/Escritorio/ISAC/BBDD/30/iq_tx_001510.bin,/home/hugo/Escritorio/ISAC/BBDD/30/iq_rx_001510.bin,BBDD/30/iq_tx_001510.bin,BBDD/30/iq_rx_001510.bin,RidgePoly2_torch,30.0,32.30898381421425,2.308983814214251,2.308983814214251
